Employee ID,Trip ID,Year,Charge Number,Expense Name,Expense Category,Price
8,1,2019,1,Holiday Inn,Lodging,371.64
95,1,2019,2,Taxi Service,Travel,57.83
26,1,2019,3,Taxi Service,Travel,181.38
60,1,2019,4,JetBlue Airways,Travel,395.66
17,1,2019,5, Flat Tire,Other,201.86
78,1,2019,6,The Capital Grille,Dining,187.15
75,1,2019,7,Sheraton,Lodging,304.14
48,1,2019,8,Office Depot,Other,110.49
18,1,2019,9,Hilton Downtown,Lodging,891.23
91,1,2019,10,Driving Range,Other,197.89
59,1,2019,11,The Capital Grille,Dining,235.02
9,2,2019,1,Parking Ticket,Incidental,339.59
49,2,2019,2,Delta Airlines,Travel,321.49
43,2,2019,3,Uber Ride,Travel,190.24
36,2,2019,4,Holiday Inn,Lodging,717.02
13,2,2019,5,Marriott,Lodging,530.57
99,2,2019,6,United Airlines,Travel,400.39
62,2,2019,7,Panera Bread,Dining,178.75
12,2,2019,8,Delta Airlines,Travel,267.31
26,2,2019,9,Housecleaning Fee,Incidental,334.38
63,2,2019,10,Lyft Ride,Travel,54.97
81,2,2019,11,Lyft Ride,Travel,143.85
55,2,2019,12,Burger King,Dining,35.74
76,2,2019,13,Parking Ticket,Incidental,195.73
63,2,2019,14,Burger King,Dining,14.31
60,2,2019,15,Panera Bread,Dining,296.22
93,3,2019,1,Panera Bread,Dining,149.81
97,3,2019,2,Delta Airlines,Travel,228.23
77,3,2019,3,Housecleaning Fee,Incidental,442.84
92,3,2019,4,Panera Bread,Dining,129.51
24,3,2019,5,United Airlines,Travel,427.76
78,3,2019,6,American Airlines,Travel,387.51
4,3,2019,7,The Capital Grille,Dining,266.62
7,3,2019,8,Starbucks,Dining,27.76
22,3,2019,9,Panera Bread,Dining,215.03
46,3,2019,10,Driving Range,Other,196.25
62,3,2019,11,Holiday Inn,Lodging,745.58
95,3,2019,12,Lyft Ride,Travel,66.81
66,4,2019,1,JetBlue Airways,Travel,172.78
56,4,2019,2,Sheraton,Lodging,542.28
69,4,2019,3,United Airlines,Travel,239.42
79,4,2019,4,Hilton Downtown,Lodging,810.2
94,4,2019,5,American Airlines,Travel,378.02
35,4,2019,6,Ruth's Chris Steak House,Dining,180.36
24,4,2019,7,Hilton Downtown,Lodging,596.73
1,4,2019,8,Driving Range,Other,116.83
2,4,2019,9,Hilton Downtown,Lodging,581.17
31,4,2019,10,Starbucks,Dining,34.22
43,4,2019,11,Ruth's Chris Steak House,Dining,188.71
27,4,2019,12,Southwest Airlines,Travel,130.62
28,4,2019,13,Driving Range,Other,57.46
2,4,2019,14,Sheraton,Lodging,844.35
99,5,2019,1,Cinema,Other,239.01
29,5,2019,2,Parking Ticket,Incidental,165.14
93,5,2019,3,Starbucks,Dining,71.89
89,5,2019,4,Uber Ride,Travel,64.02
72,5,2019,5,MedCheck,Incidental,352.66
45,5,2019,6,Sheraton,Lodging,329.19
54,5,2019,7,Marriott,Lodging,858.85
77,5,2019,8,JetBlue Airways,Travel,354.86
53,5,2019,9,Cinema,Other,167.76
13,6,2019,1,Hilton Downtown,Lodging,569.52
38,6,2019,2,Sheraton,Lodging,583.48
49,6,2019,3,Southwest Airlines,Travel,380.9
19,6,2019,4,Marriott,Lodging,335.99
18,6,2019,5,Housecleaning Fee,Incidental,239.62
63,6,2019,6,Grand Hotel,Lodging,416.0
23,7,2019,1,Lyft Ride,Travel,197.58
49,7,2019,2,Ruth's Chris Steak House,Dining,163.64
16,7,2019,3,Sheraton,Lodging,348.18
2,7,2019,4,Delta Airlines,Travel,130.87
88,7,2019,5, Flat Tire,Other,223.71
87,7,2019,6,Housecleaning Fee,Incidental,480.06
67,7,2019,7,Cinema,Other,240.52
44,7,2019,8,The Capital Grille,Dining,297.65
6,7,2019,9,Driving Range,Other,31.19
52,7,2019,10,Office Depot,Other,118.36
97,7,2019,11,Marriott,Lodging,752.44
68,7,2019,12,Marriott,Lodging,886.82
94,7,2019,13,Holiday Inn,Lodging,527.38
33,7,2019,14,Lyft Ride,Travel,198.36
80,8,2019,1,Grand Hotel,Lodging,377.19
77,8,2019,2,Cinema,Other,24.54
84,8,2019,3, Flat Tire,Other,36.97
34,8,2019,4,Parking Ticket,Incidental,232.91
80,8,2019,5,MedCheck,Incidental,308.85
28,8,2019,6,Olive Garden,Dining,219.42
3,8,2019,7,Panera Bread,Dining,284.9
77,8,2019,8,Housecleaning Fee,Incidental,109.59
10,8,2019,9,Marriott,Lodging,876.76
53,8,2019,10,American Airlines,Travel,123.08
27,9,2019,1,Uber Ride,Travel,158.99
27,9,2019,2,Lyft Ride,Travel,120.73
61,9,2019,3,Sheraton,Lodging,577.5
97,9,2019,4,Olive Garden,Dining,121.83
92,9,2019,5,Uber Ride,Travel,95.8
67,9,2019,6,American Airlines,Travel,486.05
33,9,2019,7,Golf Trip,Other,192.35
44,9,2019,8, Flat Tire,Other,61.92
99,9,2019,9,Olive Garden,Dining,176.88
76,9,2019,10,The Cheesecake Factory,Dining,200.58
21,9,2019,11,United Airlines,Travel,410.92
11,9,2019,12,Olive Garden,Dining,128.41
67,9,2019,13,Golf Trip,Other,131.01
8,10,2019,1,Olive Garden,Dining,283.56
32,10,2019,2,Ruth's Chris Steak House,Dining,236.32
31,10,2019,3,Lyft Ride,Travel,63.84
80,10,2019,4,Southwest Airlines,Travel,133.55
58,10,2019,5,Uber Ride,Travel,100.61
80,10,2019,6,Lyft Ride,Travel,197.38
88,10,2019,7,Parking Ticket,Incidental,375.7
33,10,2019,8,Driving Range,Other,105.53
90,10,2019,9, Flat Tire,Other,69.99
69,10,2019,10,The Cheesecake Factory,Dining,135.9
63,10,2019,11,Holiday Inn,Lodging,876.36
96,10,2019,12,Cinema,Other,84.64
53,10,2019,13,The Capital Grille,Dining,190.33
62,10,2019,14,Parking Ticket,Incidental,43.51
40,10,2019,15,Olive Garden,Dining,129.77
47,11,2019,1,Sheraton,Lodging,531.3
70,11,2019,2,JetBlue Airways,Travel,411.88
72,11,2019,3,Taxi Service,Travel,94.62
61,11,2019,4,MedCheck,Incidental,272.41
31,11,2019,5,The Cheesecake Factory,Dining,107.45
51,11,2019,6,Ruth's Chris Steak House,Dining,112.62
49,11,2019,7,Holiday Inn,Lodging,989.07
78,11,2019,8,Office Depot,Other,215.53
7,12,2019,1,Ruth's Chris Steak House,Dining,276.11
50,12,2019,2,Parking Ticket,Incidental,352.37
57,12,2019,3,Holiday Inn,Lodging,979.19
88,12,2019,4,JetBlue Airways,Travel,316.98
5,12,2019,5,Sheraton,Lodging,432.79
46,12,2019,6, Flat Tire,Other,154.33
29,12,2019,7,Starbucks,Dining,60.99
87,12,2019,8,Golf Trip,Other,58.09
9,12,2019,9,Uber Ride,Travel,89.29
10,12,2019,10,Parking Ticket,Incidental,306.29
3,12,2019,11,Golf Trip,Other,229.06
49,12,2019,12,American Airlines,Travel,175.29
49,12,2019,13,Burger King,Dining,38.2
89,13,2019,1,Cinema,Other,55.56
54,13,2019,2,Office Depot,Other,187.36
53,13,2019,3,Office Depot,Other,192.88
74,13,2019,4,Southwest Airlines,Travel,408.03
47,13,2019,5,Office Depot,Other,229.94
62,13,2019,6,Holiday Inn,Lodging,773.44
51,13,2019,7,Hilton Downtown,Lodging,920.59
22,13,2019,8,Delta Airlines,Travel,195.23
69,13,2019,9,Taxi Service,Travel,110.0
49,13,2019,10,Burger King,Dining,10.48
68,13,2019,11,The Capital Grille,Dining,185.18
52,13,2019,12,Uber Ride,Travel,191.35
20,14,2019,1,Grand Hotel,Lodging,415.53
79,14,2019,2,United Airlines,Travel,360.35
26,14,2019,3,Lyft Ride,Travel,88.82
99,14,2019,4,Panera Bread,Dining,175.5
58,14,2019,5,Marriott,Lodging,948.78
4,14,2019,6,Uber Ride,Travel,165.78
70,14,2019,7, Flat Tire,Other,103.06
88,14,2019,8,Olive Garden,Dining,234.05
99,14,2019,9,Driving Range,Other,109.92
12,14,2019,10,Ruth's Chris Steak House,Dining,235.69
90,14,2019,11,Taxi Service,Travel,129.55
94,14,2019,12,The Cheesecake Factory,Dining,127.39
44,14,2019,13,American Airlines,Travel,214.03
27,14,2019,14,Ruth's Chris Steak House,Dining,130.92
41,15,2019,1,Cinema,Other,78.43
3,15,2019,2,Olive Garden,Dining,108.48
55,15,2019,3,Burger King,Dining,68.7
35,15,2019,4,Olive Garden,Dining,124.58
94,15,2019,5,United Airlines,Travel,203.41
3,15,2019,6,Office Depot,Other,193.16
1,16,2019,1,Holiday Inn,Lodging,975.31
65,16,2019,2,The Capital Grille,Dining,114.98
46,16,2019,3,American Airlines,Travel,159.76
96,16,2019,4,Uber Ride,Travel,157.25
6,16,2019,5, Flat Tire,Other,145.9
97,16,2019,6,Driving Range,Other,177.05
100,16,2019,7,Housecleaning Fee,Incidental,325.59
10,16,2019,8,Office Depot,Other,203.16
19,17,2019,1,Uber Ride,Travel,62.67
13,17,2019,2,Taxi Service,Travel,124.02
87,17,2019,3,Lyft Ride,Travel,62.7
77,17,2019,4,The Capital Grille,Dining,210.21
19,17,2019,5,Office Depot,Other,15.19
5,17,2019,6,Sheraton,Lodging,322.56
27,17,2019,7, Flat Tire,Other,79.96
76,17,2019,8,The Capital Grille,Dining,290.9
63,17,2019,9,Olive Garden,Dining,220.53
3,17,2019,10,JetBlue Airways,Travel,438.6
37,17,2019,11,MedCheck,Incidental,240.72
80,17,2019,12,Southwest Airlines,Travel,268.29
39,17,2019,13,Uber Ride,Travel,166.23
73,17,2019,14,Office Depot,Other,68.05
74,18,2019,1,The Capital Grille,Dining,158.16
70,18,2019,2,JetBlue Airways,Travel,468.04
40,18,2019,3,Sheraton,Lodging,809.95
19,18,2019,4,Parking Ticket,Incidental,299.67
69,18,2019,5,Lyft Ride,Travel,114.84
73,18,2019,6,Panera Bread,Dining,245.42
88,18,2019,7,Ruth's Chris Steak House,Dining,274.67
27,18,2019,8,Uber Ride,Travel,89.52
48,19,2019,1,Cinema,Other,159.98
5,19,2019,2,Housecleaning Fee,Incidental,46.47
73,19,2019,3,Golf Trip,Other,120.57
64,19,2019,4,Burger King,Dining,47.2
31,19,2019,5,Delta Airlines,Travel,249.38
8,19,2019,6,Office Depot,Other,160.36
95,19,2019,7,Starbucks,Dining,43.67
52,20,2019,1,Olive Garden,Dining,120.31
12,20,2019,2,Grand Hotel,Lodging,711.89
57,20,2019,3,Southwest Airlines,Travel,271.72
90,20,2019,4,Marriott,Lodging,673.06
87,20,2019,5,Olive Garden,Dining,248.35
62,20,2019,6,Driving Range,Other,73.04
53,20,2019,7,Parking Ticket,Incidental,176.56
1,20,2019,8,Delta Airlines,Travel,107.11
46,20,2019,9,Cinema,Other,21.85
26,20,2019,10,The Cheesecake Factory,Dining,177.27
93,20,2019,11,United Airlines,Travel,248.66
72,20,2019,12,Ruth's Chris Steak House,Dining,181.93
30,20,2019,13,United Airlines,Travel,339.19
27,20,2019,14,Panera Bread,Dining,150.31
18,1,2020,1,Marriott,Lodging,619.6
66,1,2020,2,Cinema,Other,159.05
90,1,2020,3,Office Depot,Other,137.4
24,1,2020,4,Burger King,Dining,56.58
4,1,2020,5,Office Depot,Other,118.59
43,1,2020,6,Ruth's Chris Steak House,Dining,189.56
13,1,2020,7,Olive Garden,Dining,118.98
44,1,2020,8,Lyft Ride,Travel,59.62
20,1,2020,9,Southwest Airlines,Travel,163.05
20,2,2020,1,Uber Ride,Travel,118.19
15,2,2020,2, Flat Tire,Other,230.77
73,2,2020,3,Marriott,Lodging,611.84
33,2,2020,4,Olive Garden,Dining,121.64
69,2,2020,5,Olive Garden,Dining,178.32
98,2,2020,6,The Cheesecake Factory,Dining,163.04
95,2,2020,7,Office Depot,Other,68.25
11,2,2020,8,MedCheck,Incidental,55.04
73,2,2020,9,Parking Ticket,Incidental,235.24
31,2,2020,10,The Cheesecake Factory,Dining,237.74
80,3,2020,1,Olive Garden,Dining,197.54
72,3,2020,2,Ruth's Chris Steak House,Dining,115.14
81,3,2020,3,Marriott,Lodging,344.77
57,3,2020,4,Burger King,Dining,12.52
33,3,2020,5,Lyft Ride,Travel,116.9
2,3,2020,6,Delta Airlines,Travel,364.62
10,3,2020,7,Panera Bread,Dining,292.47
58,3,2020,8,Olive Garden,Dining,136.29
69,4,2020,1,MedCheck,Incidental,416.47
96,4,2020,2,Driving Range,Other,70.59
2,4,2020,3,Holiday Inn,Lodging,871.96
71,4,2020,4,Marriott,Lodging,657.87
35,4,2020,5,Uber Ride,Travel,110.32
45,4,2020,6,Taxi Service,Travel,53.09
45,4,2020,7,Burger King,Dining,46.77
93,4,2020,8,Hilton Downtown,Lodging,398.87
6,4,2020,9,United Airlines,Travel,324.9
1,4,2020,10,United Airlines,Travel,296.78
85,4,2020,11,Marriott,Lodging,670.67
12,4,2020,12, Flat Tire,Other,203.25
5,5,2020,1,Lyft Ride,Travel,100.97
26,5,2020,2,Holiday Inn,Lodging,319.36
89,5,2020,3,The Cheesecake Factory,Dining,117.35
92,5,2020,4,Cinema,Other,247.1
6,5,2020,5,Panera Bread,Dining,249.64
70,5,2020,6,MedCheck,Incidental,35.13
10,5,2020,7,United Airlines,Travel,172.37
14,5,2020,8,Olive Garden,Dining,197.45
54,5,2020,9,United Airlines,Travel,207.98
78,5,2020,10,Burger King,Dining,26.59
72,5,2020,11,The Cheesecake Factory,Dining,266.48
56,5,2020,12,Driving Range,Other,248.8
7,5,2020,13,Starbucks,Dining,42.05
59,5,2020,14,JetBlue Airways,Travel,453.77
4,6,2020,1,Panera Bread,Dining,223.68
44,6,2020,2,Olive Garden,Dining,126.58
76,6,2020,3,Driving Range,Other,175.8
96,6,2020,4,American Airlines,Travel,331.65
71,6,2020,5,Grand Hotel,Lodging,358.1
99,7,2020,1, Flat Tire,Other,154.72
74,7,2020,2,Southwest Airlines,Travel,314.26
9,7,2020,3,Starbucks,Dining,23.18
9,7,2020,4,Housecleaning Fee,Incidental,74.1
39,7,2020,5,Grand Hotel,Lodging,803.99
86,7,2020,6,Hilton Downtown,Lodging,540.73
75,7,2020,7,United Airlines,Travel,143.25
11,7,2020,8,Delta Airlines,Travel,362.49
93,7,2020,9,Lyft Ride,Travel,93.17
55,8,2020,1,Grand Hotel,Lodging,416.41
99,8,2020,2,Panera Bread,Dining,292.9
25,8,2020,3,Delta Airlines,Travel,303.75
48,8,2020,4,Taxi Service,Travel,138.49
62,8,2020,5, Flat Tire,Other,191.4
73,8,2020,6,Housecleaning Fee,Incidental,106.16
63,8,2020,7,Hilton Downtown,Lodging,582.52
86,8,2020,8,Lyft Ride,Travel,158.07
53,8,2020,9,Delta Airlines,Travel,264.74
73,8,2020,10, Flat Tire,Other,48.6
29,8,2020,11,Southwest Airlines,Travel,309.38
69,9,2020,1,Golf Trip,Other,57.81
74,9,2020,2,Southwest Airlines,Travel,465.19
84,9,2020,3,Lyft Ride,Travel,115.75
18,9,2020,4,Sheraton,Lodging,805.84
80,9,2020,5,Cinema,Other,237.57
17,9,2020,6,Housecleaning Fee,Incidental,226.22
12,9,2020,7,Olive Garden,Dining,184.43
99,9,2020,8,The Cheesecake Factory,Dining,194.24
35,10,2020,1,Office Depot,Other,60.83
90,10,2020,2,Cinema,Other,123.61
69,10,2020,3,Ruth's Chris Steak House,Dining,168.7
28,10,2020,4,Holiday Inn,Lodging,478.63
64,10,2020,5,Panera Bread,Dining,186.01
5,10,2020,6,Office Depot,Other,39.14
4,10,2020,7,Burger King,Dining,71.69
35,10,2020,8,The Capital Grille,Dining,105.87
77,10,2020,9,Driving Range,Other,177.46
23,10,2020,10,The Cheesecake Factory,Dining,139.53
68,10,2020,11,Marriott,Lodging,974.37
49,10,2020,12,Grand Hotel,Lodging,447.36
85,11,2020,1,The Capital Grille,Dining,244.96
72,11,2020,2,Grand Hotel,Lodging,505.15
45,11,2020,3,Lyft Ride,Travel,179.26
23,11,2020,4,JetBlue Airways,Travel,163.37
17,11,2020,5,Southwest Airlines,Travel,118.15
68,12,2020,1,Lyft Ride,Travel,93.79
29,12,2020,2,Olive Garden,Dining,106.88
85,12,2020,3,Taxi Service,Travel,177.02
76,12,2020,4,Grand Hotel,Lodging,873.03
73,12,2020,5,JetBlue Airways,Travel,290.17
76,12,2020,6,Olive Garden,Dining,103.83
44,12,2020,7,Marriott,Lodging,481.68
78,12,2020,8,Southwest Airlines,Travel,323.53
41,12,2020,9,The Capital Grille,Dining,174.13
7,12,2020,10,Holiday Inn,Lodging,702.67
32,12,2020,11,American Airlines,Travel,266.15
96,12,2020,12, Flat Tire,Other,179.0
70,12,2020,13,Golf Trip,Other,120.52
62,12,2020,14,Uber Ride,Travel,145.43
95,12,2020,15,Office Depot,Other,108.1
16,13,2020,1,Holiday Inn,Lodging,416.27
87,13,2020,2,Burger King,Dining,30.51
3,13,2020,3,Panera Bread,Dining,289.72
4,13,2020,4,Southwest Airlines,Travel,396.7
50,13,2020,5,MedCheck,Incidental,200.56
1,13,2020,6,Hilton Downtown,Lodging,703.03
9,13,2020,7,Office Depot,Other,123.37
6,13,2020,8,Driving Range,Other,183.82
71,14,2020,1, Flat Tire,Other,81.21
42,14,2020,2,Delta Airlines,Travel,332.76
36,14,2020,3,Panera Bread,Dining,288.96
36,14,2020,4,Marriott,Lodging,859.1
65,14,2020,5,Southwest Airlines,Travel,163.54
57,14,2020,6, Flat Tire,Other,205.17
15,14,2020,7,Office Depot,Other,213.43
74,14,2020,8,Cinema,Other,94.59
57,14,2020,9,Burger King,Dining,79.99
48,14,2020,10,MedCheck,Incidental,316.93
35,14,2020,11,Burger King,Dining,60.9
85,14,2020,12,Golf Trip,Other,176.83
76,14,2020,13,Lyft Ride,Travel,157.03
58,15,2020,1,Lyft Ride,Travel,80.63
52,15,2020,2,Cinema,Other,128.02
50,15,2020,3,Olive Garden,Dining,233.0
52,15,2020,4,Uber Ride,Travel,199.24
2,15,2020,5,Holiday Inn,Lodging,334.68
3,15,2020,6, Flat Tire,Other,213.52
9,15,2020,7,Starbucks,Dining,48.0
30,15,2020,8,Grand Hotel,Lodging,595.11
16,15,2020,9,Parking Ticket,Incidental,143.36
62,15,2020,10,Lyft Ride,Travel,152.69
84,15,2020,11,Sheraton,Lodging,495.9
100,15,2020,12,Parking Ticket,Incidental,49.41
30,15,2020,13,JetBlue Airways,Travel,126.66
82,15,2020,14,Olive Garden,Dining,190.26
35,16,2020,1,Sheraton,Lodging,330.89
52,16,2020,2,MedCheck,Incidental,469.14
42,16,2020,3,Southwest Airlines,Travel,383.36
76,16,2020,4,Holiday Inn,Lodging,688.17
45,16,2020,5,Hilton Downtown,Lodging,332.74
15,16,2020,6, Flat Tire,Other,124.64
81,17,2020,1,Delta Airlines,Travel,130.21
61,17,2020,2,Driving Range,Other,102.9
15,17,2020,3,Cinema,Other,118.3
92,17,2020,4,Housecleaning Fee,Incidental,216.84
97,17,2020,5,Ruth's Chris Steak House,Dining,245.72
59,18,2020,1,Panera Bread,Dining,236.96
88,18,2020,2,MedCheck,Incidental,87.58
5,18,2020,3,Southwest Airlines,Travel,282.1
60,18,2020,4,JetBlue Airways,Travel,304.99
48,18,2020,5,United Airlines,Travel,358.83
51,18,2020,6,United Airlines,Travel,173.0
2,18,2020,7,MedCheck,Incidental,422.62
88,19,2020,1,Holiday Inn,Lodging,658.91
54,19,2020,2,Southwest Airlines,Travel,325.06
56,19,2020,3,Burger King,Dining,52.51
74,19,2020,4,Burger King,Dining,16.52
53,19,2020,5,The Cheesecake Factory,Dining,113.11
20,19,2020,6,The Capital Grille,Dining,129.66
50,19,2020,7,Uber Ride,Travel,130.3
7,19,2020,8,Ruth's Chris Steak House,Dining,274.03
8,19,2020,9,Uber Ride,Travel,57.67
20,19,2020,10,Burger King,Dining,10.58
14,20,2020,1,Southwest Airlines,Travel,148.53
18,20,2020,2,Sheraton,Lodging,980.54
84,20,2020,3,United Airlines,Travel,100.73
81,20,2020,4,Sheraton,Lodging,411.76
19,20,2020,5,Ruth's Chris Steak House,Dining,291.31
93,20,2020,6,Uber Ride,Travel,155.09
29,20,2020,7,The Capital Grille,Dining,223.92
93,20,2020,8,Holiday Inn,Lodging,632.28
3,20,2020,9,Southwest Airlines,Travel,361.76
77,1,2021,1,Grand Hotel,Lodging,676.27
34,1,2021,2,Panera Bread,Dining,157.25
31,1,2021,3,Golf Trip,Other,168.03
22,1,2021,4,Olive Garden,Dining,110.73
27,1,2021,5,MedCheck,Incidental,369.52
45,1,2021,6,United Airlines,Travel,148.73
95,1,2021,7,The Capital Grille,Dining,100.34
31,1,2021,8,Marriott,Lodging,801.15
35,1,2021,9,Grand Hotel,Lodging,788.91
82,1,2021,10,Uber Ride,Travel,116.85
79,1,2021,11,Holiday Inn,Lodging,349.95
88,1,2021,12,Holiday Inn,Lodging,528.47
97,1,2021,13,Taxi Service,Travel,80.29
92,1,2021,14,Office Depot,Other,33.71
16,2,2021,1,Olive Garden,Dining,188.63
100,2,2021,2,The Capital Grille,Dining,245.86
40,2,2021,3,American Airlines,Travel,195.24
79,2,2021,4,Hilton Downtown,Lodging,848.06
38,2,2021,5,Marriott,Lodging,443.04
99,2,2021,6,Office Depot,Other,156.54
55,2,2021,7,Parking Ticket,Incidental,215.14
27,2,2021,8,Driving Range,Other,124.29
85,2,2021,9,Burger King,Dining,42.11
90,2,2021,10,Holiday Inn,Lodging,991.87
8,2,2021,11,American Airlines,Travel,399.88
38,2,2021,12,Golf Trip,Other,11.84
87,2,2021,13,Grand Hotel,Lodging,998.42
32,3,2021,1,Delta Airlines,Travel,401.77
47,3,2021,2,Delta Airlines,Travel,232.46
18,3,2021,3,Grand Hotel,Lodging,974.12
30,3,2021,4,Delta Airlines,Travel,251.18
32,3,2021,5,Cinema,Other,22.63
17,3,2021,6,Taxi Service,Travel,194.57
54,3,2021,7,JetBlue Airways,Travel,329.21
73,3,2021,8,Olive Garden,Dining,181.7
39,3,2021,9,Uber Ride,Travel,177.5
63,4,2021,1,United Airlines,Travel,406.52
45,4,2021,2,Burger King,Dining,52.15
44,4,2021,3,Delta Airlines,Travel,300.05
74,4,2021,4,Marriott,Lodging,709.33
38,4,2021,5,Ruth's Chris Steak House,Dining,123.63
16,4,2021,6,The Cheesecake Factory,Dining,132.98
16,4,2021,7,Office Depot,Other,225.48
13,4,2021,8,American Airlines,Travel,404.06
54,4,2021,9,Sheraton,Lodging,434.4
21,4,2021,10,Delta Airlines,Travel,213.14
99,4,2021,11,Olive Garden,Dining,214.13
48,5,2021,1,Hilton Downtown,Lodging,832.93
50,5,2021,2,The Capital Grille,Dining,247.86
56,5,2021,3,Office Depot,Other,29.64
42,5,2021,4,Delta Airlines,Travel,104.59
27,5,2021,5,Olive Garden,Dining,268.61
62,6,2021,1,United Airlines,Travel,236.67
77,6,2021,2,Hilton Downtown,Lodging,654.67
45,6,2021,3,MedCheck,Incidental,276.5
57,6,2021,4,The Cheesecake Factory,Dining,106.58
21,6,2021,5,Grand Hotel,Lodging,882.64
13,6,2021,6,Taxi Service,Travel,82.07
87,6,2021,7,Sheraton,Lodging,764.68
44,6,2021,8,Uber Ride,Travel,64.58
72,6,2021,9,Golf Trip,Other,138.29
29,7,2021,1,JetBlue Airways,Travel,386.11
44,7,2021,2,Burger King,Dining,52.22
85,7,2021,3,Office Depot,Other,101.15
24,7,2021,4,Office Depot,Other,163.53
83,7,2021,5,The Cheesecake Factory,Dining,105.17
95,7,2021,6,MedCheck,Incidental,320.27
92,7,2021,7,Uber Ride,Travel,177.13
90,7,2021,8,Sheraton,Lodging,506.33
66,7,2021,9,Burger King,Dining,63.82
2,7,2021,10,The Cheesecake Factory,Dining,160.59
62,8,2021,1,Driving Range,Other,41.66
65,8,2021,2,Burger King,Dining,28.11
94,8,2021,3,United Airlines,Travel,259.49
36,8,2021,4,Parking Ticket,Incidental,430.85
78,8,2021,5,The Capital Grille,Dining,174.84
80,8,2021,6,Grand Hotel,Lodging,631.14
3,8,2021,7,Southwest Airlines,Travel,129.13
7,8,2021,8,Marriott,Lodging,728.14
90,8,2021,9,Housecleaning Fee,Incidental,60.99
92,8,2021,10,JetBlue Airways,Travel,197.71
24,8,2021,11,Lyft Ride,Travel,95.0
19,8,2021,12,United Airlines,Travel,396.74
30,9,2021,1,Uber Ride,Travel,120.87
72,9,2021,2,JetBlue Airways,Travel,252.24
10,9,2021,3,Grand Hotel,Lodging,460.88
38,9,2021,4,Grand Hotel,Lodging,537.38
65,9,2021,5,Hilton Downtown,Lodging,844.78
74,9,2021,6,Cinema,Other,140.67
94,9,2021,7,JetBlue Airways,Travel,253.25
