Employee ID,Trip ID,Year,Charge Number,Expense Name,Expense Category,Price
62,9,2021,8,Marriott,Lodging,969.95
43,9,2021,9,Marriott,Lodging,594.26
65,9,2021,10,Sheraton,Lodging,327.56
31,9,2021,11,Starbucks,Dining,63.5
13,9,2021,12,Ruth's Chris Steak House,Dining,232.25
24,9,2021,13,Parking Ticket,Incidental,321.93
23,9,2021,14,Hilton Downtown,Lodging,527.06
22,9,2021,15,United Airlines,Travel,214.67
65,10,2021,1,Taxi Service,Travel,56.74
50,10,2021,2,American Airlines,Travel,181.52
81,10,2021,3,Office Depot,Other,52.05
80,10,2021,4,Southwest Airlines,Travel,281.68
47,10,2021,5,Olive Garden,Dining,110.6
62,10,2021,6,Grand Hotel,Lodging,646.76
17,10,2021,7,MedCheck,Incidental,158.64
47,10,2021,8,Golf Trip,Other,37.53
28,10,2021,9,Southwest Airlines,Travel,404.29
90,10,2021,10,Lyft Ride,Travel,171.67
44,10,2021,11,Housecleaning Fee,Incidental,276.73
31,10,2021,12,Holiday Inn,Lodging,569.51
23,10,2021,13,Office Depot,Other,204.22
6,11,2021,1,Grand Hotel,Lodging,449.45
54,11,2021,2,Uber Ride,Travel,174.51
32,11,2021,3,Hilton Downtown,Lodging,458.55
76,11,2021,4,The Capital Grille,Dining,200.03
23,11,2021,5,Uber Ride,Travel,111.91
15,11,2021,6,Burger King,Dining,66.27
73,11,2021,7,Taxi Service,Travel,96.71
14,12,2021,1,United Airlines,Travel,309.58
97,12,2021,2,United Airlines,Travel,484.59
27,12,2021,3,JetBlue Airways,Travel,338.99
70,12,2021,4, Flat Tire,Other,81.11
78,12,2021,5,Southwest Airlines,Travel,112.79
52,12,2021,6, Flat Tire,Other,18.27
16,12,2021,7,Grand Hotel,Lodging,867.03
95,12,2021,8,American Airlines,Travel,467.16
61,12,2021,9,Driving Range,Other,206.34
67,13,2021,1,Marriott,Lodging,423.8
11,13,2021,2,Housecleaning Fee,Incidental,338.0
87,13,2021,3,Ruth's Chris Steak House,Dining,297.07
99,13,2021,4,United Airlines,Travel,445.83
87,13,2021,5,Ruth's Chris Steak House,Dining,103.48
12,13,2021,6,The Cheesecake Factory,Dining,104.42
47,13,2021,7,Olive Garden,Dining,147.55
19,13,2021,8,Delta Airlines,Travel,471.44
65,13,2021,9,Housecleaning Fee,Incidental,480.11
31,14,2021,1,The Capital Grille,Dining,229.61
29,14,2021,2,Parking Ticket,Incidental,212.19
14,14,2021,3, Flat Tire,Other,29.87
18,14,2021,4,United Airlines,Travel,199.17
17,14,2021,5,Southwest Airlines,Travel,443.72
100,14,2021,6,Marriott,Lodging,413.98
89,14,2021,7,The Cheesecake Factory,Dining,273.26
34,15,2021,1, Flat Tire,Other,130.44
93,15,2021,2,The Capital Grille,Dining,108.02
100,15,2021,3,Taxi Service,Travel,160.7
46,15,2021,4,Holiday Inn,Lodging,847.22
66,15,2021,5,Southwest Airlines,Travel,193.76
37,16,2021,1,Taxi Service,Travel,70.58
36,16,2021,2,American Airlines,Travel,108.05
28,16,2021,3,Parking Ticket,Incidental,52.93
58,16,2021,4,Grand Hotel,Lodging,819.96
60,16,2021,5,Delta Airlines,Travel,105.61
94,16,2021,6, Flat Tire,Other,150.48
33,16,2021,7,Grand Hotel,Lodging,389.68
38,16,2021,8,Uber Ride,Travel,194.24
97,16,2021,9,JetBlue Airways,Travel,151.85
72,16,2021,10,Uber Ride,Travel,89.97
99,16,2021,11,Burger King,Dining,76.0
8,16,2021,12,The Capital Grille,Dining,285.02
62,16,2021,13,Southwest Airlines,Travel,457.64
28,17,2021,1,Marriott,Lodging,613.24
17,17,2021,2,Housecleaning Fee,Incidental,34.18
58,17,2021,3,United Airlines,Travel,177.37
76,17,2021,4,The Capital Grille,Dining,234.77
29,17,2021,5,Parking Ticket,Incidental,192.15
10,17,2021,6,Southwest Airlines,Travel,395.06
60,17,2021,7,JetBlue Airways,Travel,225.01
3,18,2021,1,Grand Hotel,Lodging,649.39
49,18,2021,2,Housecleaning Fee,Incidental,231.48
89,18,2021,3,Holiday Inn,Lodging,418.66
82,18,2021,4,Olive Garden,Dining,194.09
6,18,2021,5,Starbucks,Dining,35.68
8,18,2021,6,Grand Hotel,Lodging,852.26
98,18,2021,7,Uber Ride,Travel,195.56
38,18,2021,8,United Airlines,Travel,291.1
3,18,2021,9,Cinema,Other,75.87
8,18,2021,10,Starbucks,Dining,34.76
20,18,2021,11,Lyft Ride,Travel,73.89
96,18,2021,12,Grand Hotel,Lodging,728.08
48,18,2021,13,Starbucks,Dining,55.62
87,18,2021,14,Lyft Ride,Travel,127.74
44,18,2021,15,Marriott,Lodging,908.49
84,19,2021,1,United Airlines,Travel,464.35
95,19,2021,2,Marriott,Lodging,475.32
69,19,2021,3,Uber Ride,Travel,69.12
53,19,2021,4,Panera Bread,Dining,135.53
89,19,2021,5,Taxi Service,Travel,182.05
85,19,2021,6,Southwest Airlines,Travel,458.81
99,19,2021,7,Sheraton,Lodging,551.63
93,19,2021,8,Housecleaning Fee,Incidental,451.58
88,19,2021,9,Parking Ticket,Incidental,379.68
14,19,2021,10,Starbucks,Dining,23.56
60,19,2021,11,JetBlue Airways,Travel,337.74
90,20,2021,1,United Airlines,Travel,155.01
62,20,2021,2,Grand Hotel,Lodging,761.9
99,20,2021,3,Office Depot,Other,103.06
30,20,2021,4,Olive Garden,Dining,121.07
1,20,2021,5,The Cheesecake Factory,Dining,289.58
66,20,2021,6,The Capital Grille,Dining,248.96
27,20,2021,7,Marriott,Lodging,390.14
79,20,2021,8,Ruth's Chris Steak House,Dining,191.97
24,1,2022,1,Lyft Ride,Travel,64.87
96,1,2022,2,Panera Bread,Dining,239.6
44,1,2022,3,Office Depot,Other,159.02
14,1,2022,4,Hilton Downtown,Lodging,785.14
47,1,2022,5,Delta Airlines,Travel,294.57
30,1,2022,6,Taxi Service,Travel,92.15
17,1,2022,7,Olive Garden,Dining,281.34
91,1,2022,8,Uber Ride,Travel,68.08
90,2,2022,1,JetBlue Airways,Travel,162.92
11,2,2022,2,Burger King,Dining,59.16
79,2,2022,3,Grand Hotel,Lodging,787.0
79,2,2022,4,Delta Airlines,Travel,192.69
97,2,2022,5,Starbucks,Dining,23.45
64,2,2022,6,United Airlines,Travel,247.48
28,2,2022,7,Uber Ride,Travel,139.9
14,2,2022,8,American Airlines,Travel,155.75
28,3,2022,1,Cinema,Other,113.31
68,3,2022,2,Driving Range,Other,72.71
72,3,2022,3,Cinema,Other,55.91
33,3,2022,4,Office Depot,Other,51.28
24,3,2022,5,Burger King,Dining,64.46
98,4,2022,1,Hilton Downtown,Lodging,957.05
5,4,2022,2,Uber Ride,Travel,179.39
34,4,2022,3,United Airlines,Travel,151.24
51,4,2022,4,Hilton Downtown,Lodging,344.45
17,4,2022,5,American Airlines,Travel,391.42
5,4,2022,6,MedCheck,Incidental,17.34
64,4,2022,7,Hilton Downtown,Lodging,629.73
10,4,2022,8,Office Depot,Other,28.22
54,4,2022,9,Ruth's Chris Steak House,Dining,130.78
96,4,2022,10,MedCheck,Incidental,183.11
22,5,2022,1,Holiday Inn,Lodging,931.15
87,5,2022,2,Ruth's Chris Steak House,Dining,142.74
59,5,2022,3,Marriott,Lodging,934.11
63,5,2022,4,The Capital Grille,Dining,267.69
60,5,2022,5,Sheraton,Lodging,989.91
66,5,2022,6,Marriott,Lodging,970.94
40,5,2022,7,Holiday Inn,Lodging,919.59
21,5,2022,8,Starbucks,Dining,54.68
12,5,2022,9,JetBlue Airways,Travel,145.65
10,5,2022,10,American Airlines,Travel,238.5
81,5,2022,11,Grand Hotel,Lodging,557.94
54,5,2022,12,Cinema,Other,40.37
15,5,2022,13,Southwest Airlines,Travel,461.07
24,6,2022,1,Panera Bread,Dining,259.72
21,6,2022,2,The Cheesecake Factory,Dining,263.2
92,6,2022,3,The Capital Grille,Dining,144.88
95,6,2022,4,Parking Ticket,Incidental,266.51
24,6,2022,5,United Airlines,Travel,420.83
92,6,2022,6,Hilton Downtown,Lodging,795.55
86,6,2022,7,Delta Airlines,Travel,459.83
32,6,2022,8,Hilton Downtown,Lodging,405.26
62,6,2022,9,Panera Bread,Dining,295.15
24,6,2022,10,Uber Ride,Travel,198.22
11,6,2022,11,United Airlines,Travel,172.39
53,7,2022,1,MedCheck,Incidental,194.46
61,7,2022,2,Panera Bread,Dining,147.24
20,7,2022,3,Office Depot,Other,117.32
27,7,2022,4,Holiday Inn,Lodging,438.12
67,7,2022,5,United Airlines,Travel,434.45
81,7,2022,6,Parking Ticket,Incidental,397.15
32,7,2022,7,The Capital Grille,Dining,105.97
56,7,2022,8,JetBlue Airways,Travel,247.32
90,8,2022,1,The Cheesecake Factory,Dining,219.22
29,8,2022,2,JetBlue Airways,Travel,475.43
66,8,2022,3,Holiday Inn,Lodging,593.08
82,8,2022,4,United Airlines,Travel,309.3
54,8,2022,5,Sheraton,Lodging,653.43
94,8,2022,6,Office Depot,Other,113.31
97,8,2022,7,JetBlue Airways,Travel,141.95
9,9,2022,1,Starbucks,Dining,17.85
81,9,2022,2,Golf Trip,Other,117.47
63,9,2022,3,Driving Range,Other,167.53
84,9,2022,4,MedCheck,Incidental,494.48
52,9,2022,5,The Capital Grille,Dining,214.2
68,9,2022,6,Burger King,Dining,65.37
59,9,2022,7,JetBlue Airways,Travel,327.99
31,9,2022,8,American Airlines,Travel,349.34
84,9,2022,9,Grand Hotel,Lodging,609.62
40,9,2022,10,Hilton Downtown,Lodging,571.57
57,9,2022,11,Taxi Service,Travel,116.27
5,10,2022,1,The Cheesecake Factory,Dining,166.59
53,10,2022,2,Southwest Airlines,Travel,432.58
99,10,2022,3,Office Depot,Other,184.02
33,10,2022,4,Housecleaning Fee,Incidental,213.24
20,10,2022,5,Taxi Service,Travel,188.9
66,11,2022,1,Golf Trip,Other,161.75
86,11,2022,2,The Cheesecake Factory,Dining,187.1
99,11,2022,3, Flat Tire,Other,210.87
15,11,2022,4,Grand Hotel,Lodging,553.12
61,11,2022,5, Flat Tire,Other,36.35
99,11,2022,6,Burger King,Dining,62.51
74,12,2022,1,Lyft Ride,Travel,90.75
72,12,2022,2,Parking Ticket,Incidental,152.5
66,12,2022,3,Hilton Downtown,Lodging,425.68
86,12,2022,4,Burger King,Dining,34.63
28,12,2022,5,Golf Trip,Other,63.42
11,12,2022,6, Flat Tire,Other,80.79
49,12,2022,7,United Airlines,Travel,241.5
42,12,2022,8,Ruth's Chris Steak House,Dining,128.87
84,13,2022,1,Delta Airlines,Travel,392.46
39,13,2022,2,Grand Hotel,Lodging,836.41
59,13,2022,3,Southwest Airlines,Travel,233.03
3,13,2022,4, Flat Tire,Other,214.54
36,13,2022,5,Uber Ride,Travel,99.24
4,14,2022,1,Parking Ticket,Incidental,231.67
29,14,2022,2,American Airlines,Travel,257.22
63,14,2022,3,Office Depot,Other,133.11
13,14,2022,4,Taxi Service,Travel,78.5
79,14,2022,5,Uber Ride,Travel,82.51
5,14,2022,6,Ruth's Chris Steak House,Dining,130.74
62,14,2022,7,Olive Garden,Dining,122.02
24,14,2022,8,Ruth's Chris Steak House,Dining,213.15
51,14,2022,9,Panera Bread,Dining,139.94
69,14,2022,10,Holiday Inn,Lodging,512.53
60,15,2022,1,Golf Trip,Other,159.99
33,15,2022,2,Burger King,Dining,22.44
23,15,2022,3,Burger King,Dining,47.2
52,15,2022,4,The Cheesecake Factory,Dining,208.58
49,15,2022,5,Parking Ticket,Incidental,494.89
40,15,2022,6,Uber Ride,Travel,197.32
16,15,2022,7,Uber Ride,Travel,69.54
70,15,2022,8,Parking Ticket,Incidental,478.47
25,15,2022,9,Grand Hotel,Lodging,415.81
79,15,2022,10,Driving Range,Other,122.62
77,15,2022,11,Ruth's Chris Steak House,Dining,113.75
62,15,2022,12,Delta Airlines,Travel,475.67
58,15,2022,13,Housecleaning Fee,Incidental,220.53
74,15,2022,14,Olive Garden,Dining,202.19
78,15,2022,15,JetBlue Airways,Travel,328.14
19,16,2022,1,Cinema,Other,136.01
4,16,2022,2,Ruth's Chris Steak House,Dining,273.39
33,16,2022,3,United Airlines,Travel,192.58
52,16,2022,4,Burger King,Dining,57.12
33,16,2022,5,Driving Range,Other,228.93
81,16,2022,6,Cinema,Other,248.94
3,16,2022,7,Ruth's Chris Steak House,Dining,171.91
60,16,2022,8,Olive Garden,Dining,294.76
5,16,2022,9,Cinema,Other,112.83
48,16,2022,10,Burger King,Dining,68.28
81,17,2022,1,Grand Hotel,Lodging,599.45
4,17,2022,2,JetBlue Airways,Travel,293.04
87,17,2022,3,Marriott,Lodging,947.61
24,17,2022,4,Delta Airlines,Travel,115.91
53,17,2022,5,Delta Airlines,Travel,223.2
77,17,2022,6,Cinema,Other,11.65
35,17,2022,7,The Cheesecake Factory,Dining,290.02
58,17,2022,8,Office Depot,Other,190.63
22,17,2022,9,Parking Ticket,Incidental,329.47
100,17,2022,10,Marriott,Lodging,333.66
96,17,2022,11,The Cheesecake Factory,Dining,129.62
78,17,2022,12,Panera Bread,Dining,266.59
12,17,2022,13,The Capital Grille,Dining,229.36
76,17,2022,14, Flat Tire,Other,218.49
59,17,2022,15,Starbucks,Dining,28.81
64,18,2022,1,Hilton Downtown,Lodging,495.19
100,18,2022,2,Office Depot,Other,43.41
46,18,2022,3,Starbucks,Dining,28.53
95,18,2022,4,Uber Ride,Travel,64.22
18,18,2022,5,JetBlue Airways,Travel,264.61
62,18,2022,6, Flat Tire,Other,92.2
25,18,2022,7,Golf Trip,Other,103.52
20,18,2022,8,Hilton Downtown,Lodging,829.51
63,18,2022,9,Starbucks,Dining,35.53
21,18,2022,10,Uber Ride,Travel,131.0
48,18,2022,11,Lyft Ride,Travel,100.49
59,19,2022,1,Housecleaning Fee,Incidental,401.45
53,19,2022,2,Panera Bread,Dining,214.62
24,19,2022,3, Flat Tire,Other,225.03
97,19,2022,4,Panera Bread,Dining,213.96
35,19,2022,5,Driving Range,Other,169.5
36,19,2022,6,Burger King,Dining,14.9
84,19,2022,7,Sheraton,Lodging,426.44
45,19,2022,8,Office Depot,Other,16.76
69,19,2022,9,Burger King,Dining,22.34
59,19,2022,10,Parking Ticket,Incidental,390.7
15,19,2022,11,American Airlines,Travel,109.01
94,19,2022,12, Flat Tire,Other,248.91
58,19,2022,13,Ruth's Chris Steak House,Dining,143.59
51,19,2022,14,Golf Trip,Other,147.18
61,20,2022,1,Grand Hotel,Lodging,344.59
54,20,2022,2,The Capital Grille,Dining,207.64
51,20,2022,3,Housecleaning Fee,Incidental,86.84
40,20,2022,4,Driving Range,Other,157.03
59,20,2022,5,Grand Hotel,Lodging,456.42
6,20,2022,6,Cinema,Other,105.51
7,1,2023,1,Delta Airlines,Travel,414.2
48,1,2023,2,Panera Bread,Dining,121.62
82,1,2023,3,Olive Garden,Dining,299.79
6,1,2023,4,United Airlines,Travel,200.29
3,1,2023,5,The Capital Grille,Dining,228.03
18,1,2023,6,Lyft Ride,Travel,51.47
96,1,2023,7,Office Depot,Other,66.94
3,2,2023,1,Office Depot,Other,175.75
21,2,2023,2,Hilton Downtown,Lodging,913.48
66,2,2023,3,Marriott,Lodging,506.42
63,2,2023,4,Taxi Service,Travel,138.61
98,2,2023,5,Lyft Ride,Travel,180.87
41,2,2023,6,Office Depot,Other,214.59
76,3,2023,1, Flat Tire,Other,60.98
17,3,2023,2,Panera Bread,Dining,133.54
65,3,2023,3,Golf Trip,Other,54.86
8,3,2023,4,Marriott,Lodging,948.23
29,3,2023,5,Parking Ticket,Incidental,194.38
1,3,2023,6,Sheraton,Lodging,376.43
23,3,2023,7,Taxi Service,Travel,62.79
43,3,2023,8,Ruth's Chris Steak House,Dining,227.94
10,3,2023,9,Marriott,Lodging,861.91
39,3,2023,10,MedCheck,Incidental,190.57
16,3,2023,11,Holiday Inn,Lodging,484.89
50,3,2023,12,Grand Hotel,Lodging,332.86
74,3,2023,13,Starbucks,Dining,47.82
34,4,2023,1,Sheraton,Lodging,590.48
96,4,2023,2,Grand Hotel,Lodging,923.82
88,4,2023,3,Holiday Inn,Lodging,486.63
1,4,2023,4,United Airlines,Travel,425.16
62,4,2023,5,Burger King,Dining,36.3
14,4,2023,6,Olive Garden,Dining,239.69
42,4,2023,7,Panera Bread,Dining,214.53
6,4,2023,8,Taxi Service,Travel,57.77
40,4,2023,9,Ruth's Chris Steak House,Dining,145.67
96,4,2023,10,Starbucks,Dining,74.75
65,4,2023,11,Ruth's Chris Steak House,Dining,240.4
49,5,2023,1,American Airlines,Travel,447.44
72,5,2023,2,Taxi Service,Travel,191.67
82,5,2023,3,Housecleaning Fee,Incidental,87.01
69,5,2023,4,American Airlines,Travel,384.6
76,5,2023,5,The Cheesecake Factory,Dining,209.79
89,5,2023,6,Golf Trip,Other,28.41
25,5,2023,7,Olive Garden,Dining,289.36
44,5,2023,8,JetBlue Airways,Travel,180.31
35,5,2023,9,The Cheesecake Factory,Dining,110.07
84,5,2023,10,Delta Airlines,Travel,212.52
36,5,2023,11,Hilton Downtown,Lodging,540.35
87,6,2023,1,Parking Ticket,Incidental,367.29
92,6,2023,2,Driving Range,Other,189.55
23,6,2023,3,MedCheck,Incidental,237.92
63,6,2023,4,Grand Hotel,Lodging,412.65
21,6,2023,5,Hilton Downtown,Lodging,829.77
24,6,2023,6,Holiday Inn,Lodging,386.56
16,6,2023,7,Golf Trip,Other,27.58
63,7,2023,1,Marriott,Lodging,375.65
80,7,2023,2,Lyft Ride,Travel,179.94
93,7,2023,3,Taxi Service,Travel,189.43
50,7,2023,4,Ruth's Chris Steak House,Dining,192.86
55,7,2023,5,Panera Bread,Dining,171.84
79,7,2023,6,Housecleaning Fee,Incidental,231.72
68,7,2023,7,JetBlue Airways,Travel,373.41
44,7,2023,8,The Capital Grille,Dining,266.87
98,7,2023,9,Taxi Service,Travel,161.72
39,7,2023,10,Panera Bread,Dining,116.28
8,7,2023,11,Grand Hotel,Lodging,755.18
80,7,2023,12, Flat Tire,Other,247.94
35,7,2023,13,Ruth's Chris Steak House,Dining,196.95
74,7,2023,14, Flat Tire,Other,153.0
10,7,2023,15,MedCheck,Incidental,102.22
25,8,2023,1,Panera Bread,Dining,181.91
53,8,2023,2,Lyft Ride,Travel,153.14
17,8,2023,3,Uber Ride,Travel,114.06
11,8,2023,4,Housecleaning Fee,Incidental,308.73
46,8,2023,5,Cinema,Other,184.74
61,8,2023,6,Marriott,Lodging,451.98
94,8,2023,7, Flat Tire,Other,185.41
31,8,2023,8,Uber Ride,Travel,73.04
54,8,2023,9,Hilton Downtown,Lodging,660.92
71,8,2023,10,JetBlue Airways,Travel,179.62
100,8,2023,11,Panera Bread,Dining,289.49
48,8,2023,12,Office Depot,Other,162.23
44,9,2023,1,Driving Range,Other,55.01
14,9,2023,2,Ruth's Chris Steak House,Dining,119.03
45,9,2023,3,Taxi Service,Travel,108.41
44,9,2023,4,Panera Bread,Dining,274.54
50,9,2023,5,Parking Ticket,Incidental,288.09
35,9,2023,6,Housecleaning Fee,Incidental,386.5
54,9,2023,7,JetBlue Airways,Travel,341.11
82,9,2023,8, Flat Tire,Other,236.25
30,9,2023,9,Taxi Service,Travel,88.64
3,9,2023,10,United Airlines,Travel,305.44
94,9,2023,11,Panera Bread,Dining,144.93
50,9,2023,12,Delta Airlines,Travel,436.37
91,9,2023,13,Parking Ticket,Incidental,360.55
60,9,2023,14,Lyft Ride,Travel,160.06
55,10,2023,1,Cinema,Other,108.6
8,10,2023,2,Cinema,Other,147.37
100,10,2023,3,Housecleaning Fee,Incidental,381.9
20,10,2023,4,Hilton Downtown,Lodging,502.09
95,10,2023,5,Starbucks,Dining,12.57
19,10,2023,6,Taxi Service,Travel,192.71
41,11,2023,1,American Airlines,Travel,216.35
75,11,2023,2,Marriott,Lodging,709.94
88,11,2023,3,MedCheck,Incidental,307.17
48,11,2023,4,Starbucks,Dining,29.54
47,11,2023,5,United Airlines,Travel,441.8
77,11,2023,6,Sheraton,Lodging,557.74
35,11,2023,7,Taxi Service,Travel,188.93
80,11,2023,8,Marriott,Lodging,500.35
29,11,2023,9,The Cheesecake Factory,Dining,128.56
63,11,2023,10,Marriott,Lodging,317.96
14,11,2023,11,American Airlines,Travel,193.42
13,12,2023,1,Holiday Inn,Lodging,518.69
56,12,2023,2,MedCheck,Incidental,324.21
36,12,2023,3,Sheraton,Lodging,847.19
75,12,2023,4,Marriott,Lodging,579.89
7,12,2023,5,Delta Airlines,Travel,205.83
74,12,2023,6,Uber Ride,Travel,137.61
20,12,2023,7,The Cheesecake Factory,Dining,261.72
9,12,2023,8,Burger King,Dining,19.99
58,12,2023,9, Flat Tire,Other,31.43
41,12,2023,10,Sheraton,Lodging,919.52
60,12,2023,11,Uber Ride,Travel,52.75
44,12,2023,12,Ruth's Chris Steak House,Dining,141.12
88,12,2023,13, Flat Tire,Other,63.56
48,12,2023,14,Holiday Inn,Lodging,604.36
64,13,2023,1,Uber Ride,Travel,54.21
65,13,2023,2,Panera Bread,Dining,183.94
45,13,2023,3,Sheraton,Lodging,915.7
54,13,2023,4,Grand Hotel,Lodging,733.56
93,13,2023,5,United Airlines,Travel,326.17
36,13,2023,6,Golf Trip,Other,242.49
30,13,2023,7,Starbucks,Dining,16.47
13,13,2023,8,Cinema,Other,112.72
21,14,2023,1,Sheraton,Lodging,780.28
6,14,2023,2,Holiday Inn,Lodging,361.79
91,14,2023,3,Taxi Service,Travel,124.15
18,14,2023,4,Olive Garden,Dining,226.11
1,14,2023,5,Starbucks,Dining,77.29
9,14,2023,6,United Airlines,Travel,100.43
87,14,2023,7,Parking Ticket,Incidental,323.54
80,14,2023,8,Uber Ride,Travel,50.35
34,14,2023,9,Southwest Airlines,Travel,310.03
82,14,2023,10,Starbucks,Dining,40.24
49,15,2023,1,Burger King,Dining,73.73
94,15,2023,2,Panera Bread,Dining,122.33
100,15,2023,3,Sheraton,Lodging,630.68
33,15,2023,4,Burger King,Dining,43.51
13,15,2023,5,The Cheesecake Factory,Dining,139.17
96,15,2023,6, Flat Tire,Other,182.97
54,15,2023,7,JetBlue Airways,Travel,415.17
83,15,2023,8,Sheraton,Lodging,574.24
68,15,2023,9,American Airlines,Travel,163.67
38,15,2023,10,Uber Ride,Travel,158.91
13,16,2023,1,Delta Airlines,Travel,278.07
6,16,2023,2,Golf Trip,Other,188.96
29,16,2023,3,Ruth's Chris Steak House,Dining,282.92
12,16,2023,4,Sheraton,Lodging,589.6
2,16,2023,5,The Capital Grille,Dining,267.08
24,16,2023,6,Delta Airlines,Travel,487.47
66,16,2023,7,The Capital Grille,Dining,126.97
41,16,2023,8,Grand Hotel,Lodging,569.27
28,16,2023,9,Burger King,Dining,54.34
40,17,2023,1, Flat Tire,Other,34.5
11,17,2023,2,Starbucks,Dining,68.2
63,17,2023,3,The Cheesecake Factory,Dining,204.36
38,17,2023,4,Housecleaning Fee,Incidental,75.59
32,17,2023,5,Olive Garden,Dining,282.59
70,17,2023,6,Southwest Airlines,Travel,411.05
22,17,2023,7,MedCheck,Incidental,130.96
81,17,2023,8,Sheraton,Lodging,389.93
36,18,2023,1,Office Depot,Other,65.06
70,18,2023,2,Burger King,Dining,77.85
37,18,2023,3,Cinema,Other,165.41
25,18,2023,4,American Airlines,Travel,366.28
32,18,2023,5,Burger King,Dining,58.45
52,18,2023,6,Driving Range,Other,223.62
3,18,2023,7,Grand Hotel,Lodging,515.51
37,19,2023,1,Hilton Downtown,Lodging,930.24
24,19,2023,2,Holiday Inn,Lodging,966.24
25,19,2023,3, Flat Tire,Other,232.86
2,19,2023,4,MedCheck,Incidental,138.53
94,19,2023,5,Ruth's Chris Steak House,Dining,195.61
5,19,2023,6,Sheraton,Lodging,408.21
10,19,2023,7,American Airlines,Travel,260.35
77,19,2023,8,Parking Ticket,Incidental,52.29
54,20,2023,1,Marriott,Lodging,515.57
100,20,2023,2,Uber Ride,Travel,99.27
20,20,2023,3,Cinema,Other,136.64
11,20,2023,4,Burger King,Dining,17.98
52,20,2023,5,Grand Hotel,Lodging,675.92
61,20,2023,6,Olive Garden,Dining,126.67
42,20,2023,7,Starbucks,Dining,69.06
81,20,2023,8,The Capital Grille,Dining,196.63
22,20,2023,9,Cinema,Other,187.82
98,20,2023,10,Marriott,Lodging,909.84
93,20,2023,11,Driving Range,Other,196.78
54,20,2023,12,JetBlue Airways,Travel,339.24
33,20,2023,13,Starbucks,Dining,66.22
12,20,2023,14,United Airlines,Travel,340.39
28,20,2023,15,Starbucks,Dining,26.62
